service_id,date,exception_type
196,20161110,2
196,20161111,2
196,20161112,2
196,20161113,2
196,20161114,2
196,20161115,2
196,20161116,2
196,20161117,2
196,20161118,2
196,20161119,2
196,20161120,2
196,20161121,2
196,20161122,2
196,20161123,2
196,20161124,2
196,20161125,2
196,20161126,2
196,20161127,2
196,20161128,2
196,20161129,2
196,20161130,2
196,20161201,2
196,20161202,2
196,20161203,2
196,20161204,2
196,20161205,2
196,20161206,2
196,20161207,2
196,20161208,2
196,20161209,2
196,20161210,2
196,20161211,2
196,20161212,1
196,20161213,1
196,20161214,2
196,20161215,2
196,20161216,1
196,20161217,2
196,20161218,2
196,20161219,2
196,20161220,2
196,20161221,2
196,20161222,2
196,20161223,2
197,20161028,2
197,20161029,2
197,20161030,2
197,20161031,2
197,20161101,2
197,20161102,2
197,20161103,2
197,20161104,2
197,20161105,2
197,20161106,2
197,20161107,2
197,20161108,2
197,20161109,2
197,20161110,2
197,20161111,2
197,20161112,2
197,20161113,2
197,20161114,2
197,20161115,2
197,20161116,2
197,20161117,2
197,20161118,2
197,20161119,2
197,20161120,2
197,20161121,2
197,20161122,2
197,20161123,2
197,20161124,2
197,20161125,2
197,20161126,2
197,20161127,2
197,20161128,2
197,20161129,2
197,20161130,2
197,20161201,2
197,20161202,2
197,20161203,2
197,20161204,2
197,20161205,2
197,20161206,2
197,20161207,2
197,20161208,2
197,20161209,2
197,20161210,2
197,20161211,2
197,20161212,2
197,20161213,2
197,20161214,1
197,20161215,1
197,20161216,2
197,20161217,2
197,20161218,2
197,20161219,2
197,20161220,2
197,20161221,2
197,20161222,2
197,20161223,2
198,20161028,2
198,20161029,2
198,20161030,2
198,20161031,2
198,20161101,2
198,20161102,2
198,20161103,2
198,20161104,2
198,20161105,2
198,20161106,2
198,20161107,2
198,20161108,2
198,20161109,2
198,20161110,2
198,20161111,2
198,20161112,2
198,20161113,2
198,20161114,2
198,20161115,2
198,20161116,2
198,20161117,2
198,20161118,2
198,20161119,2
198,20161120,2
198,20161121,2
198,20161122,2
198,20161123,2
198,20161124,2
198,20161125,2
198,20161126,2
198,20161127,2
198,20161128,2
198,20161129,2
198,20161130,2
198,20161201,2
198,20161202,2
198,20161203,2
198,20161204,2
198,20161205,2
198,20161206,2
198,20161207,2
198,20161208,2
198,20161209,2
198,20161210,2
198,20161211,2
198,20161212,1
198,20161213,1
198,20161214,2
198,20161215,2
198,20161216,2
198,20161217,2
198,20161218,2
198,20161219,2
198,20161220,2
198,20161221,2
198,20161222,2
198,20161223,2
199,20161028,2
199,20161029,2
199,20161030,2
199,20161031,2
199,20161101,2
199,20161102,2
199,20161103,2
199,20161104,2
199,20161105,2
199,20161106,2
199,20161107,2
199,20161108,2
199,20161109,2
199,20161110,2
199,20161111,2
199,20161112,2
199,20161113,2
199,20161114,2
199,20161115,2
199,20161116,2
199,20161117,2
199,20161118,2
199,20161119,2
199,20161120,2
199,20161121,2
199,20161122,2
199,20161123,2
199,20161124,2
199,20161125,2
199,20161126,2
199,20161127,2
199,20161128,2
199,20161129,2
199,20161130,2
199,20161201,2
199,20161202,2
199,20161203,2
199,20161204,2
199,20161205,2
199,20161206,2
199,20161207,2
199,20161208,2
199,20161209,2
199,20161210,2
199,20161211,2
199,20161212,2
199,20161213,1
199,20161214,1
199,20161215,1
199,20161216,2
199,20161217,2
199,20161218,2
199,20161219,2
199,20161220,2
199,20161221,2
199,20161222,2
199,20161223,2
200,20161028,2
200,20161029,2
200,20161030,2
200,20161031,2
200,20161101,2
200,20161102,2
200,20161103,2
200,20161104,2
200,20161105,2
200,20161106,2
200,20161107,2
200,20161108,2
200,20161109,2
200,20161110,2
200,20161111,2
200,20161112,2
200,20161113,2
200,20161114,2
200,20161115,2
200,20161116,2
200,20161117,2
200,20161118,2
200,20161119,2
200,20161120,2
200,20161121,2
200,20161122,2
200,20161123,2
200,20161124,2
200,20161125,2
200,20161126,2
200,20161127,2
200,20161128,2
200,20161129,2
200,20161130,2
200,20161201,2
200,20161202,2
200,20161203,2
200,20161204,2
200,20161205,2
200,20161206,2
200,20161207,2
200,20161208,2
200,20161209,2
200,20161210,2
200,20161211,2
200,20161212,1
200,20161213,2
200,20161214,1
200,20161215,2
200,20161216,2
200,20161217,2
200,20161218,2
200,20161219,2
200,20161220,2
200,20161221,2
200,20161222,2
200,20161223,2
201,20161028,2
201,20161029,2
201,20161030,2
201,20161031,2
201,20161101,2
201,20161102,2
201,20161103,2
201,20161104,2
201,20161105,2
201,20161106,2
201,20161107,2
201,20161108,2
201,20161109,2
201,20161110,2
201,20161111,2
201,20161112,2
201,20161113,2
201,20161114,2
201,20161115,2
201,20161116,2
201,20161117,2
201,20161118,2
201,20161119,2
201,20161120,2
201,20161121,2
201,20161122,2
201,20161123,2
201,20161124,2
201,20161125,2
201,20161126,2
201,20161127,2
201,20161128,2
201,20161129,2
201,20161130,2
201,20161201,2
201,20161202,2
201,20161203,2
201,20161204,2
201,20161205,2
201,20161206,2
201,20161207,2
201,20161208,2
201,20161209,2
201,20161210,2
201,20161211,2
201,20161212,2
201,20161213,2
201,20161214,1
201,20161215,1
201,20161216,1
201,20161217,2
201,20161218,2
201,20161219,2
201,20161220,2
201,20161221,2
201,20161222,2
201,20161223,2
202,20161028,2
202,20161029,2
202,20161030,2
202,20161031,2
202,20161101,2
202,20161102,2
202,20161103,2
202,20161104,2
202,20161105,2
202,20161106,2
202,20161107,2
202,20161108,2
202,20161109,2
202,20161110,2
202,20161111,2
202,20161112,2
202,20161113,2
202,20161114,2
202,20161115,2
202,20161116,2
202,20161117,2
202,20161118,2
202,20161119,2
202,20161120,2
202,20161121,2
202,20161122,2
202,20161123,2
202,20161124,2
202,20161125,2
202,20161126,2
202,20161127,2
202,20161128,2
202,20161129,2
202,20161130,2
202,20161201,2
202,20161202,2
202,20161203,2
202,20161204,2
202,20161205,2
202,20161206,2
202,20161207,2
202,20161208,2
202,20161209,2
202,20161210,2
202,20161211,2
202,20161212,1
202,20161213,2
202,20161214,2
202,20161215,2
202,20161216,2
202,20161217,2
202,20161218,2
202,20161219,2
202,20161220,2
202,20161221,2
202,20161222,2
202,20161223,2
203,20161028,2
203,20161029,2
203,20161030,2
203,20161031,2
203,20161101,2
203,20161102,2
203,20161103,2
203,20161104,2
203,20161105,2
203,20161106,2
203,20161107,2
203,20161108,2
203,20161109,2
203,20161110,2
203,20161111,2
203,20161112,2
203,20161113,2
203,20161114,2
203,20161115,2
203,20161116,2
203,20161117,2
203,20161118,2
203,20161119,2
203,20161120,2
203,20161121,2
203,20161122,2
203,20161123,2
203,20161124,2
203,20161125,2
203,20161126,2
203,20161127,2
203,20161128,2
203,20161129,2
203,20161130,2
203,20161201,2
203,20161202,2
203,20161203,2
203,20161204,2
203,20161205,2
203,20161206,2
203,20161207,2
203,20161208,2
203,20161209,2
203,20161210,2
203,20161211,2
203,20161212,2
203,20161213,1
203,20161214,1
203,20161215,1
203,20161216,1
203,20161217,2
203,20161218,2
203,20161219,2
203,20161220,2
203,20161221,2
203,20161222,2
203,20161223,2
204,20161028,2
204,20161029,2
204,20161030,2
204,20161031,2
204,20161101,2
204,20161102,2
204,20161103,2
204,20161104,2
204,20161105,2
204,20161106,2
204,20161107,2
204,20161108,2
204,20161109,2
204,20161110,2
204,20161111,2
204,20161112,2
204,20161113,2
204,20161114,2
204,20161115,2
204,20161116,2
204,20161117,2
204,20161118,2
204,20161119,2
204,20161120,2
204,20161121,2
204,20161122,2
204,20161123,2
204,20161124,2
204,20161125,2
204,20161126,2
204,20161127,2
204,20161128,2
204,20161129,2
204,20161130,2
204,20161201,2
204,20161202,2
204,20161203,2
204,20161204,2
204,20161205,2
204,20161206,2
204,20161207,2
204,20161208,2
204,20161209,2
204,20161210,2
204,20161211,2
204,20161212,1
204,20161213,2
204,20161214,2
204,20161215,1
204,20161216,1
204,20161217,2
204,20161218,2
204,20161219,2
204,20161220,2
204,20161221,2
204,20161222,2
204,20161223,2
205,20161028,2
205,20161029,2
205,20161030,2
205,20161031,2
205,20161101,2
205,20161102,2
205,20161103,2
205,20161104,2
205,20161105,2
205,20161106,2
205,20161107,2
205,20161108,2
205,20161109,2
205,20161110,2
205,20161111,2
205,20161112,2
205,20161113,2
205,20161114,2
205,20161115,2
205,20161116,2
205,20161117,2
205,20161118,2
205,20161119,2
205,20161120,2
205,20161121,2
205,20161122,2
205,20161123,2
205,20161124,2
205,20161125,2
205,20161126,2
205,20161127,2
205,20161128,2
205,20161129,2
205,20161130,2
205,20161201,2
205,20161202,2
205,20161203,2
205,20161204,2
205,20161205,2
205,20161206,2
205,20161207,2
205,20161208,2
205,20161209,2
205,20161210,2
205,20161211,2
205,20161212,1
205,20161213,2
205,20161214,2
205,20161215,2
205,20161216,1
205,20161217,2
205,20161218,2
205,20161219,2
205,20161220,2
205,20161221,2
205,20161222,2
205,20161223,2
206,20161028,2
206,20161029,2
206,20161030,2
206,20161031,2
206,20161101,2
206,20161102,2
206,20161103,2
206,20161104,2
206,20161105,2
206,20161106,2
206,20161107,2
206,20161108,2
206,20161109,2
206,20161110,2
206,20161111,2
206,20161112,2
206,20161113,2
206,20161114,2
206,20161115,2
206,20161116,2
206,20161117,2
206,20161118,2
206,20161119,2
206,20161120,2
206,20161121,2
206,20161122,2
206,20161123,2
206,20161124,2
206,20161125,2
206,20161126,2
206,20161127,2
206,20161128,2
206,20161129,2
206,20161130,2
206,20161201,2
206,20161202,2
206,20161203,2
206,20161204,2
206,20161205,2
206,20161206,2
206,20161207,2
206,20161208,2
206,20161209,2
206,20161210,2
206,20161211,2
206,20161212,2
206,20161213,2
206,20161214,2
206,20161215,1
206,20161216,1
206,20161217,2
206,20161218,2
206,20161219,2
206,20161220,2
206,20161221,2
206,20161222,2
206,20161223,2
207,20161028,2
207,20161029,2
207,20161030,2
207,20161031,2
207,20161101,2
207,20161102,2
207,20161103,2
207,20161104,2
207,20161105,2
207,20161106,2
207,20161107,2
207,20161108,2
207,20161109,2
207,20161110,2
207,20161111,2
207,20161112,2
207,20161113,2
207,20161114,2
207,20161115,2
207,20161116,2
207,20161117,2
207,20161118,2
207,20161119,2
207,20161120,2
207,20161121,2
207,20161122,2
207,20161123,2
207,20161124,2
207,20161125,2
207,20161126,2
207,20161127,2
207,20161128,2
207,20161129,2
207,20161130,2
207,20161201,2
207,20161202,2
207,20161203,2
207,20161204,2
207,20161205,2
207,20161206,2
207,20161207,2
207,20161208,2
207,20161209,2
207,20161210,2
207,20161211,2
207,20161212,2
207,20161213,2
207,20161214,2
207,20161215,2
207,20161216,2
207,20161217,2
207,20161218,2
207,20161219,1
207,20161220,1
207,20161221,1
207,20161222,1
207,20161223,1
208,20161028,2
208,20161029,2
208,20161030,2
208,20161031,2
208,20161101,2
208,20161102,2
208,20161103,2
208,20161104,2
208,20161105,2
208,20161106,2
208,20161107,2
208,20161108,2
208,20161109,2
208,20161110,2
208,20161111,2
208,20161112,2
208,20161113,2
208,20161114,2
208,20161115,2
208,20161116,2
208,20161117,2
208,20161118,2
208,20161119,2
208,20161120,2
208,20161121,2
208,20161122,2
208,20161123,2
208,20161124,2
208,20161125,2
208,20161126,2
208,20161127,2
208,20161128,2
208,20161129,2
208,20161130,2
208,20161201,2
208,20161202,2
208,20161203,2
208,20161204,2
208,20161205,2
208,20161206,2
208,20161207,2
208,20161208,2
208,20161209,2
208,20161210,2
208,20161211,2
208,20161212,2
208,20161213,2
208,20161214,2
208,20161215,2
208,20161216,2
208,20161217,1
208,20161218,2
208,20161219,2
208,20161220,2
208,20161221,2
208,20161222,2
208,20161223,2
209,20161028,2
209,20161029,2
209,20161030,2
209,20161031,2
209,20161101,2
209,20161102,2
209,20161103,2
209,20161104,2
209,20161105,2
209,20161106,2
209,20161107,2
209,20161108,2
209,20161109,2
209,20161110,2
209,20161111,2
209,20161112,2
209,20161113,2
209,20161114,2
209,20161115,2
209,20161116,2
209,20161117,2
209,20161118,2
209,20161119,2
209,20161120,2
209,20161121,2
209,20161122,2
209,20161123,2
209,20161124,2
209,20161125,2
209,20161126,2
209,20161127,2
209,20161128,2
209,20161129,2
209,20161130,2
209,20161201,2
209,20161202,2
209,20161203,2
209,20161204,2
209,20161205,2
209,20161206,2
209,20161207,2
209,20161208,2
209,20161209,2
209,20161210,2
209,20161211,2
209,20161212,2
209,20161213,2
209,20161214,2
209,20161215,2
209,20161216,2
209,20161217,2
209,20161218,1
209,20161219,2
209,20161220,2
209,20161221,2
209,20161222,2
209,20161223,2
210,20161028,2
210,20161029,2
210,20161030,2
210,20161031,2
210,20161101,2
210,20161102,2
210,20161103,2
210,20161104,2
210,20161105,2
210,20161106,2
210,20161107,2
210,20161108,2
210,20161109,2
210,20161110,2
210,20161111,2
210,20161112,2
210,20161113,2
210,20161114,2
210,20161115,2
210,20161116,2
210,20161117,2
210,20161118,2
210,20161119,2
210,20161120,2
210,20161121,2
210,20161122,2
210,20161123,2
210,20161124,2
210,20161125,2
210,20161126,2
210,20161127,2
210,20161128,2
210,20161129,2
210,20161130,2
210,20161201,2
210,20161202,2
210,20161203,2
210,20161204,2
210,20161205,2
210,20161206,2
210,20161207,2
210,20161208,2
210,20161209,2
210,20161210,2
210,20161211,2
210,20161212,2
210,20161213,2
210,20161214,2
210,20161215,2
210,20161216,2
210,20161217,2
210,20161218,2
210,20161219,1
210,20161220,1
210,20161221,1
210,20161222,2
210,20161223,1
211,20161028,2
211,20161029,2
211,20161030,2
211,20161031,2
211,20161101,2
211,20161102,2
211,20161103,2
211,20161104,2
211,20161105,2
211,20161106,2
211,20161107,2
211,20161108,2
211,20161109,2
211,20161110,2
211,20161111,2
211,20161112,2
211,20161113,2
211,20161114,2
211,20161115,2
211,20161116,2
211,20161117,2
211,20161118,2
211,20161119,2
211,20161120,2
211,20161121,2
211,20161122,2
211,20161123,2
211,20161124,2
211,20161125,2
211,20161126,2
211,20161127,2
211,20161128,2
211,20161129,2
211,20161130,2
211,20161201,2
211,20161202,2
211,20161203,2
211,20161204,2
211,20161205,2
211,20161206,2
211,20161207,2
211,20161208,2
211,20161209,2
211,20161210,2
211,20161211,2
211,20161212,2
211,20161213,2
211,20161214,2
211,20161215,2
211,20161216,2
211,20161217,2
211,20161218,2
211,20161219,1
211,20161220,1
211,20161221,2
211,20161222,2
211,20161223,2
212,20161028,2
212,20161029,2
212,20161030,2
212,20161031,2
212,20161101,2
212,20161102,2
212,20161103,2
212,20161104,2
212,20161105,2
212,20161106,2
212,20161107,2
212,20161108,2
212,20161109,2
212,20161110,2
212,20161111,2
212,20161112,2
212,20161113,2
212,20161114,2
212,20161115,2
212,20161116,2
212,20161117,2
212,20161118,2
212,20161119,2
212,20161120,2
212,20161121,2
212,20161122,2
212,20161123,2
212,20161124,2
212,20161125,2
212,20161126,2
212,20161127,2
212,20161128,2
212,20161129,2
212,20161130,2
212,20161201,2
212,20161202,2
212,20161203,2
212,20161204,2
212,20161205,2
212,20161206,2
212,20161207,2
212,20161208,2
212,20161209,2
212,20161210,2
212,20161211,2
212,20161212,2
212,20161213,2
212,20161214,2
212,20161215,2
212,20161216,2
212,20161217,2
212,20161218,2
212,20161219,2
212,20161220,2
212,20161221,2
212,20161222,2
212,20161223,1
213,20161028,2
213,20161029,2
213,20161030,2
213,20161031,2
213,20161101,2
213,20161102,2
213,20161103,2
213,20161104,2
213,20161105,2
213,20161106,2
213,20161107,2
213,20161108,2
213,20161109,2
213,20161110,2
213,20161111,2
213,20161112,2
213,20161113,2
213,20161114,2
213,20161115,2
213,20161116,2
213,20161117,2
213,20161118,2
213,20161119,2
213,20161120,2
213,20161121,2
213,20161122,2
213,20161123,2
213,20161124,2
213,20161125,2
213,20161126,2
213,20161127,2
213,20161128,2
213,20161129,2
213,20161130,2
213,20161201,2
213,20161202,2
213,20161203,2
213,20161204,2
213,20161205,2
213,20161206,2
213,20161207,2
213,20161208,2
213,20161209,2
213,20161210,2
213,20161211,2
213,20161212,2
213,20161213,2
213,20161214,2
213,20161215,2
213,20161216,2
213,20161217,2
213,20161218,2
213,20161219,1
213,20161220,1
213,20161221,1
213,20161222,2
213,20161223,2
214,20161028,2
214,20161029,2
214,20161030,2
214,20161031,2
214,20161101,2
214,20161102,2
214,20161103,2
214,20161104,2
214,20161105,2
214,20161106,2
214,20161107,2
214,20161108,2
214,20161109,2
214,20161110,2
214,20161111,2
214,20161112,2
214,20161113,2
214,20161114,2
214,20161115,2
214,20161116,2
214,20161117,2
214,20161118,2
214,20161119,2
214,20161120,2
214,20161121,2
214,20161122,2
214,20161123,2
214,20161124,2
214,20161125,2
214,20161126,2
214,20161127,2
214,20161128,2
214,20161129,2
214,20161130,2
214,20161201,2
214,20161202,2
214,20161203,2
214,20161204,2
214,20161205,2
214,20161206,2
214,20161207,2
214,20161208,2
214,20161209,2
214,20161210,2
214,20161211,2
214,20161212,2
214,20161213,2
214,20161214,2
214,20161215,2
214,20161216,2
214,20161217,2
214,20161218,2
214,20161219,2
214,20161220,2
214,20161221,1
214,20161222,1
214,20161223,1
215,20161028,2
215,20161029,2
215,20161030,2
215,20161031,2
215,20161101,2
215,20161102,2
215,20161103,2
215,20161104,2
215,20161105,2
215,20161106,2
215,20161107,2
215,20161108,2
215,20161109,2
215,20161110,2
215,20161111,2
215,20161112,2
215,20161113,2
215,20161114,2
215,20161115,2
215,20161116,2
215,20161117,2
215,20161118,2
215,20161119,2
215,20161120,2
215,20161121,2
215,20161122,2
215,20161123,2
215,20161124,2
215,20161125,2
215,20161126,2
215,20161127,2
215,20161128,2
215,20161129,2
215,20161130,2
215,20161201,2
215,20161202,2
215,20161203,2
215,20161204,2
215,20161205,2
215,20161206,2
215,20161207,2
215,20161208,2
215,20161209,2
215,20161210,2
215,20161211,2
215,20161212,2
215,20161213,2
215,20161214,2
215,20161215,2
215,20161216,2
215,20161217,2
215,20161218,2
215,20161219,2
215,20161220,1
215,20161221,2
215,20161222,2
215,20161223,2
216,20161028,2
216,20161029,2
216,20161030,2
216,20161031,2
216,20161101,2
216,20161102,2
216,20161103,2
216,20161104,2
216,20161105,2
216,20161106,2
216,20161107,2
216,20161108,2
216,20161109,2
216,20161110,2
216,20161111,2
216,20161112,2
216,20161113,2
216,20161114,2
216,20161115,2
216,20161116,2
216,20161117,2
216,20161118,2
216,20161119,2
216,20161120,2
216,20161121,2
216,20161122,2
216,20161123,2
216,20161124,2
216,20161125,2
216,20161126,2
216,20161127,2
216,20161128,2
216,20161129,2
216,20161130,2
216,20161201,2
216,20161202,2
216,20161203,2
216,20161204,2
216,20161205,2
216,20161206,2
216,20161207,2
216,20161208,2
216,20161209,2
216,20161210,2
216,20161211,2
216,20161212,2
216,20161213,2
216,20161214,2
216,20161215,2
216,20161216,2
216,20161217,2
216,20161218,2
216,20161219,1
216,20161220,2
216,20161221,2
216,20161222,2
216,20161223,2
217,20161028,2
217,20161029,2
217,20161030,2
217,20161031,2
217,20161101,2
217,20161102,2
217,20161103,2
217,20161104,2
217,20161105,2
217,20161106,2
217,20161107,2
217,20161108,2
217,20161109,2
217,20161110,2
217,20161111,2
217,20161112,2
217,20161113,2
217,20161114,2
217,20161115,2
217,20161116,2
217,20161117,2
217,20161118,2
217,20161119,2
217,20161120,2
217,20161121,2
217,20161122,2
217,20161123,2
217,20161124,2
217,20161125,2
217,20161126,2
217,20161127,2
217,20161128,2
217,20161129,2
217,20161130,2
217,20161201,2
217,20161202,2
217,20161203,2
217,20161204,2
217,20161205,2
217,20161206,2
217,20161207,2
217,20161208,2
217,20161209,2
217,20161210,2
217,20161211,2
217,20161212,2
217,20161213,2
217,20161214,2
217,20161215,2
217,20161216,2
217,20161217,2
217,20161218,2
217,20161219,1
217,20161220,2
217,20161221,1
217,20161222,2
217,20161223,1
218,20161028,2
218,20161029,2
218,20161030,2
218,20161031,2
218,20161101,2
218,20161102,2
218,20161103,2
218,20161104,2
218,20161105,2
218,20161106,2
218,20161107,2
218,20161108,2
218,20161109,2
218,20161110,2
218,20161111,2
218,20161112,2
218,20161113,2
218,20161114,2
218,20161115,2
218,20161116,2
218,20161117,2
218,20161118,2
218,20161119,2
218,20161120,2
218,20161121,2
218,20161122,2
218,20161123,2
218,20161124,2
218,20161125,2
218,20161126,2
218,20161127,2
218,20161128,2
218,20161129,2
218,20161130,2
218,20161201,2
218,20161202,2
218,20161203,2
218,20161204,2
218,20161205,2
218,20161206,2
218,20161207,2
218,20161208,2
218,20161209,2
218,20161210,2
218,20161211,2
218,20161212,2
218,20161213,2
218,20161214,2
218,20161215,2
218,20161216,2
218,20161217,2
218,20161218,2
218,20161219,2
218,20161220,2
218,20161221,1
218,20161222,2
218,20161223,2
219,20161028,2
219,20161029,2
219,20161030,2
219,20161031,2
219,20161101,2
219,20161102,2
219,20161103,2
219,20161104,2
219,20161105,2
219,20161106,2
219,20161107,2
219,20161108,2
219,20161109,2
219,20161110,2
219,20161111,2
219,20161112,2
219,20161113,2
219,20161114,2
219,20161115,2
219,20161116,2
219,20161117,2
219,20161118,2
219,20161119,2
219,20161120,2
219,20161121,2
219,20161122,2
219,20161123,2
219,20161124,2
219,20161125,2
219,20161126,2
219,20161127,2
219,20161128,2
219,20161129,2
219,20161130,2
219,20161201,2
219,20161202,2
219,20161203,2
219,20161204,2
219,20161205,2
219,20161206,2
219,20161207,2
219,20161208,2
219,20161209,2
219,20161210,2
219,20161211,2
219,20161212,2
219,20161213,2
219,20161214,2
219,20161215,2
219,20161216,2
219,20161217,2
219,20161218,2
219,20161219,2
219,20161220,2
219,20161221,1
219,20161222,2
219,20161223,1
220,20161028,2
220,20161029,2
220,20161030,2
220,20161031,2
220,20161101,2
220,20161102,2
220,20161103,2
220,20161104,2
220,20161105,2
220,20161106,2
220,20161107,2
220,20161108,2
220,20161109,2
220,20161110,2
220,20161111,2
220,20161112,2
220,20161113,2
220,20161114,2
220,20161115,2
220,20161116,2
220,20161117,2
220,20161118,2
220,20161119,2
220,20161120,2
220,20161121,2
220,20161122,2
220,20161123,2
220,20161124,2
220,20161125,2
220,20161126,2
220,20161127,2
220,20161128,2
220,20161129,2
220,20161130,2
220,20161201,2
220,20161202,2
220,20161203,2
220,20161204,2
220,20161205,2
220,20161206,2
220,20161207,2
220,20161208,2
220,20161209,2
220,20161210,2
220,20161211,2
220,20161212,2
220,20161213,2
220,20161214,2
220,20161215,2
220,20161216,2
220,20161217,2
220,20161218,2
220,20161219,2
220,20161220,1
220,20161221,2
220,20161222,2
220,20161223,1
221,20161028,2
221,20161029,2
221,20161030,2
221,20161031,2
221,20161101,2
221,20161102,2
221,20161103,2
221,20161104,2
221,20161105,2
221,20161106,2
221,20161107,2
221,20161108,2
221,20161109,2
221,20161110,2
221,20161111,2
221,20161112,2
221,20161113,2
221,20161114,2
221,20161115,2
221,20161116,2
221,20161117,2
221,20161118,2
221,20161119,2
221,20161120,2
221,20161121,2
221,20161122,2
221,20161123,2
221,20161124,2
221,20161125,2
221,20161126,2
221,20161127,2
221,20161128,2
221,20161129,2
221,20161130,2
221,20161201,2
221,20161202,2
221,20161203,2
221,20161204,2
221,20161205,2
221,20161206,2
221,20161207,2
221,20161208,2
221,20161209,2
221,20161210,2
221,20161211,2
221,20161212,2
221,20161213,2
221,20161214,2
221,20161215,2
221,20161216,2
221,20161217,2
221,20161218,2
221,20161219,1
221,20161220,1
221,20161221,2
221,20161222,2
221,20161223,1
222,20161028,2
222,20161029,2
222,20161030,2
222,20161031,2
222,20161101,2
222,20161102,2
222,20161103,2
222,20161104,2
222,20161105,2
222,20161106,2
222,20161107,2
222,20161108,2
222,20161109,2
222,20161110,2
222,20161111,2
222,20161112,2
222,20161113,2
222,20161114,2
222,20161115,2
222,20161116,2
222,20161117,2
222,20161118,2
222,20161119,2
222,20161120,2
222,20161121,2
222,20161122,2
222,20161123,2
222,20161124,2
222,20161125,2
222,20161126,2
222,20161127,2
222,20161128,2
222,20161129,2
222,20161130,2
222,20161201,2
222,20161202,2
222,20161203,2
222,20161204,2
222,20161205,2
222,20161206,2
222,20161207,2
222,20161208,2
222,20161209,2
222,20161210,2
222,20161211,2
222,20161212,2
222,20161213,2
222,20161214,2
222,20161215,2
222,20161216,2
222,20161217,2
222,20161218,2
222,20161219,1
222,20161220,2
222,20161221,2
222,20161222,2
222,20161223,1
223,20161028,2
223,20161029,2
223,20161030,2
223,20161031,2
223,20161101,2
223,20161102,2
223,20161103,2
223,20161104,2
223,20161105,2
223,20161106,2
223,20161107,2
223,20161108,2
223,20161109,2
223,20161110,2
223,20161111,2
223,20161112,2
223,20161113,2
223,20161114,2
223,20161115,2
223,20161116,2
223,20161117,2
223,20161118,2
223,20161119,2
223,20161120,2
223,20161121,2
223,20161122,2
223,20161123,2
223,20161124,2
223,20161125,2
223,20161126,2
223,20161127,2
223,20161128,2
223,20161129,2
223,20161130,2
223,20161201,2
223,20161202,2
223,20161203,2
223,20161204,2
223,20161205,2
223,20161206,2
223,20161207,2
223,20161208,2
223,20161209,2
223,20161210,2
223,20161211,2
223,20161212,2
223,20161213,2
223,20161214,2
223,20161215,2
223,20161216,2
223,20161217,2
223,20161218,2
223,20161219,1
223,20161220,1
223,20161221,1
223,20161222,1
223,20161223,2
224,20161028,1
224,20161029,2
224,20161030,2
224,20161031,2
224,20161101,2
224,20161102,2
224,20161103,2
224,20161104,1
224,20161105,2
224,20161106,2
224,20161107,2
224,20161108,2
224,20161109,2
224,20161110,2
224,20161111,1
224,20161112,2
224,20161113,2
224,20161114,2
224,20161115,2
224,20161116,2
224,20161117,2
224,20161118,1
224,20161119,2
224,20161120,2
224,20161121,2
224,20161122,2
224,20161123,2
224,20161124,2
224,20161125,1
224,20161126,2
224,20161127,2
224,20161128,2
224,20161129,2
224,20161130,2
224,20161201,2
224,20161202,1
224,20161203,2
224,20161204,2
224,20161205,2
224,20161206,2
224,20161207,2
224,20161208,2
224,20161209,1
224,20161210,2
224,20161211,2
224,20161212,2
224,20161213,2
224,20161214,2
224,20161215,2
224,20161216,1
224,20161217,2
224,20161218,2
224,20161219,2
224,20161220,2
224,20161221,2
224,20161222,2
224,20161223,1
225,20161028,1
225,20161029,2
225,20161030,2
225,20161031,1
225,20161101,1
225,20161102,1
225,20161103,1
225,20161104,1
225,20161105,2
225,20161106,2
225,20161107,1
225,20161108,1
225,20161109,1
225,20161110,1
225,20161111,1
225,20161112,2
225,20161113,2
225,20161114,1
225,20161115,1
225,20161116,1
225,20161117,1
225,20161118,1
225,20161119,2
225,20161120,2
225,20161121,1
225,20161122,1
225,20161123,1
225,20161124,1
225,20161125,1
225,20161126,2
225,20161127,2
225,20161128,1
225,20161129,1
225,20161130,1
225,20161201,1
225,20161202,1
225,20161203,2
225,20161204,2
225,20161205,1
225,20161206,1
225,20161207,1
225,20161208,1
225,20161209,1
225,20161210,2
225,20161211,2
225,20161212,1
225,20161213,1
225,20161214,1
225,20161215,1
225,20161216,1
225,20161217,2
225,20161218,2
225,20161219,1
225,20161220,1
225,20161221,1
225,20161222,1
225,20161223,2
226,20161028,1
226,20161029,2
226,20161030,2
226,20161031,1
226,20161101,2
226,20161102,2
226,20161103,1
226,20161104,1
226,20161105,2
226,20161106,2
226,20161107,1
226,20161108,2
226,20161109,2
226,20161110,1
226,20161111,1
226,20161112,2
226,20161113,2
226,20161114,1
226,20161115,2
226,20161116,2
226,20161117,1
226,20161118,1
226,20161119,2
226,20161120,2
226,20161121,1
226,20161122,2
226,20161123,2
226,20161124,1
226,20161125,1
226,20161126,2
226,20161127,2
226,20161128,1
226,20161129,2
226,20161130,2
226,20161201,1
226,20161202,1
226,20161203,2
226,20161204,2
226,20161205,1
226,20161206,2
226,20161207,2
226,20161208,1
226,20161209,1
226,20161210,2
226,20161211,2
226,20161212,1
226,20161213,2
226,20161214,2
226,20161215,1
226,20161216,1
226,20161217,2
